strategy,state_h1,trial_index,scenario_seed,seed_phase,seed_namespace,gateway_threshold,detected,pre_onset_alarm,detection_time,first_alarm_time,transmissions,max_gateway_evidence,a1,a2,sensitivity_parameter,sensitivity_value
TR,1,249,402441826943423137,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,143,1328.2014722903104,0.06,0.024,gateway_integration_tau,40.0
TR,1,250,4505786642511599724,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,114,933.6064564824705,0.06,0.024,gateway_integration_tau,40.0
TR,1,251,3357348653033566896,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,155,1301.380104869886,0.06,0.024,gateway_integration_tau,40.0
TR,1,252,3557463824822990327,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,149,1292.1348648447774,0.06,0.024,gateway_integration_tau,40.0
TR,1,253,53141900003960471,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,269.0,269.0,137,1341.3610733951173,0.06,0.024,gateway_integration_tau,40.0
TR,1,254,4465041352077562272,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,132,1285.5101763954387,0.06,0.024,gateway_integration_tau,40.0
TR,1,255,845344304470515168,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,161.0,161.0,95,1346.1806653923763,0.06,0.024,gateway_integration_tau,40.0
TR,1,256,1725045056424419459,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,140,1196.5549390231529,0.06,0.024,gateway_integration_tau,40.0
TR,1,257,4782253623196399924,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,211.0,211.0,117,1346.5735326587849,0.06,0.024,gateway_integration_tau,40.0
TR,1,258,5760994873761673918,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,137,1261.2667176941422,0.06,0.024,gateway_integration_tau,40.0
TR,1,259,378293703950489504,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,131,1207.8988112309605,0.06,0.024,gateway_integration_tau,40.0
TR,1,260,5225619564055081872,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,144,1259.1810051494156,0.06,0.024,gateway_integration_tau,40.0
TR,1,261,3852290172851895097,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,206.0,206.0,100,1347.3768688549628,0.06,0.024,gateway_integration_tau,40.0
TR,1,262,1094243773599792264,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,253.0,253.0,133,1353.039745584855,0.06,0.024,gateway_integration_tau,40.0
TR,1,263,8555159760922558698,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,277.0,277.0,129,1355.5377140122964,0.06,0.024,gateway_integration_tau,40.0
TR,1,264,7176775860652160193,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,233.0,233.0,121,1340.3533010859173,0.06,0.024,gateway_integration_tau,40.0
TR,1,265,6619730507818422247,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,136.0,136.0,66,1346.288853710784,0.06,0.024,gateway_integration_tau,40.0
TR,1,266,331726365839134667,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,152,1325.2889390590192,0.06,0.024,gateway_integration_tau,40.0
TR,1,267,641255892484044617,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,189.0,189.0,115,1348.8281405725156,0.06,0.024,gateway_integration_tau,40.0
TR,1,268,7285992604922728205,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,157,1327.512915868303,0.06,0.024,gateway_integration_tau,40.0
TR,1,269,5750597999847208476,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,225.0,225.0,117,1357.7522366978258,0.06,0.024,gateway_integration_tau,40.0
TR,1,270,5321893599730889550,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,213.0,213.0,118,1351.0108204679914,0.06,0.024,gateway_integration_tau,40.0
TR,1,271,2612032613010161465,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,157,1305.1425111563465,0.06,0.024,gateway_integration_tau,40.0
TR,1,272,3633449078664767885,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,147,1224.2346607453185,0.06,0.024,gateway_integration_tau,40.0
TR,1,273,8015214400262521468,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,238.0,238.0,117,1349.3345088663461,0.06,0.024,gateway_integration_tau,40.0
TR,1,274,2607280162055159529,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,163,1298.004843192462,0.06,0.024,gateway_integration_tau,40.0
TR,1,275,2590430454835879743,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,227.0,227.0,117,1343.9964018859023,0.06,0.024,gateway_integration_tau,40.0
TR,1,276,7494061525070477896,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,180.0,180.0,99,1341.88496784597,0.06,0.024,gateway_integration_tau,40.0
TR,1,277,2385200160385635993,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,299.0,299.0,131,1378.5322367341698,0.06,0.024,gateway_integration_tau,40.0
TR,1,278,411058621935916772,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,135,1265.5637663478217,0.06,0.024,gateway_integration_tau,40.0
TR,1,279,481060061869056678,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,155.0,155.0,82,1340.1756051036857,0.06,0.024,gateway_integration_tau,40.0
TR,1,280,5953890407226759997,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,286.0,286.0,147,1352.9291154243151,0.06,0.024,gateway_integration_tau,40.0
TR,1,281,3753257572097101938,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,228.0,228.0,126,1345.1692026739822,0.06,0.024,gateway_integration_tau,40.0
TR,1,282,1661137041865205636,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,138,1189.5921067346162,0.06,0.024,gateway_integration_tau,40.0
TR,1,283,1836833298005463757,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,212.0,212.0,107,1341.5332533515507,0.06,0.024,gateway_integration_tau,40.0
TR,1,284,7066238556362689491,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,262.0,262.0,134,1342.3653448528635,0.06,0.024,gateway_integration_tau,40.0
TR,1,285,8242337013797903094,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,137,1279.7662685056353,0.06,0.024,gateway_integration_tau,40.0
TR,1,286,2926157475165746800,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,223.0,223.0,121,1347.394179462839,0.06,0.024,gateway_integration_tau,40.0
TR,1,287,3685532312727693612,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,140,1236.0881462646794,0.06,0.024,gateway_integration_tau,40.0
TR,1,288,7761706806907931707,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,127,1238.3903488313315,0.06,0.024,gateway_integration_tau,40.0
TR,1,289,2946137783878295136,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,200.0,200.0,107,1341.5195844537293,0.06,0.024,gateway_integration_tau,40.0
TR,1,290,5001126743017077051,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,214.0,214.0,113,1369.8180803421174,0.06,0.024,gateway_integration_tau,40.0
TR,1,291,2217604553930889535,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,133,1283.9068144590567,0.06,0.024,gateway_integration_tau,40.0
TR,1,292,1870808599019948199,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,184.0,184.0,99,1342.784662200494,0.06,0.024,gateway_integration_tau,40.0
TR,1,293,1330045686961466763,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,203.0,203.0,106,1340.9877913681078,0.06,0.024,gateway_integration_tau,40.0
TR,1,294,4174509964054278702,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,194.0,194.0,112,1343.851104482046,0.06,0.024,gateway_integration_tau,40.0
TR,1,295,1462863120179765379,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,256.0,256.0,140,1340.9310359377323,0.06,0.024,gateway_integration_tau,40.0
TR,1,296,2550979284955876350,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,189.0,189.0,97,1342.1946085546072,0.06,0.024,gateway_integration_tau,40.0
TR,1,297,4398753401401375676,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,1,0,173.0,173.0,97,1346.1478241997802,0.06,0.024,gateway_integration_tau,40.0
TR,1,298,5552607617577553773,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,146,1257.9767071232318,0.06,0.024,gateway_integration_tau,40.0
TR,1,299,1057218547092319637,evaluation,sweep:anomaly_pair:shared_scenarios,1340.1724681171088,0,0,inf,inf,144,1302.1783513744813,0.06,0.024,gateway_integration_tau,40.0
EIR,0,0,1047713344001866286,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,108,1053.0321470850263,0.06,0.024,gateway_integration_tau,40.0
EIR,0,1,7555151126145997115,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,126,1091.8099034154882,0.06,0.024,gateway_integration_tau,40.0
EIR,0,2,1259687356397792456,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,120,1195.171453787576,0.06,0.024,gateway_integration_tau,40.0
EIR,0,3,1430804082914897170,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,122,1115.815775159799,0.06,0.024,gateway_integration_tau,40.0
EIR,0,4,7454177810187104479,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,135,1236.0466097448138,0.06,0.024,gateway_integration_tau,40.0
EIR,0,5,5937828939846575505,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,285.0,131,1482.7737923442203,0.06,0.024,gateway_integration_tau,40.0
EIR,0,6,7014685984281757939,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,98,940.593740409161,0.06,0.024,gateway_integration_tau,40.0
EIR,0,7,6146347236995693084,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,118,1139.8302347239464,0.06,0.024,gateway_integration_tau,40.0
EIR,0,8,9202743307007165935,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,139,1323.161923636551,0.06,0.024,gateway_integration_tau,40.0
EIR,0,9,6480102099986476489,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,122,1022.5278967961757,0.06,0.024,gateway_integration_tau,40.0
EIR,0,10,3097537339600166127,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,111,1109.418015140365,0.06,0.024,gateway_integration_tau,40.0
EIR,0,11,976092875380358595,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,116,1043.1736543891238,0.06,0.024,gateway_integration_tau,40.0
EIR,0,12,7113629430278804422,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,139,1131.4628669282724,0.06,0.024,gateway_integration_tau,40.0
EIR,0,13,1250214591025988146,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,148,1286.5004882380547,0.06,0.024,gateway_integration_tau,40.0
EIR,0,14,8771431426918446343,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,287.0,134,1387.2822546224993,0.06,0.024,gateway_integration_tau,40.0
EIR,0,15,8336122129266868585,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,119,1204.5541419546857,0.06,0.024,gateway_integration_tau,40.0
EIR,0,16,1138674471197130907,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,127,1279.7741485334825,0.06,0.024,gateway_integration_tau,40.0
EIR,0,17,3955141780509455750,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,121,1222.434265153466,0.06,0.024,gateway_integration_tau,40.0
EIR,0,18,8350857887474192520,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,259.0,141,1419.5574317672729,0.06,0.024,gateway_integration_tau,40.0
EIR,0,19,3002262256370000482,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,300.0,140,1396.142977260418,0.06,0.024,gateway_integration_tau,40.0
EIR,0,20,7737614502291113857,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,108,1083.0972672841256,0.06,0.024,gateway_integration_tau,40.0
EIR,0,21,1159499525955130656,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,129,1181.8716448334794,0.06,0.024,gateway_integration_tau,40.0
EIR,0,22,6722249182019602760,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,228.0,137,1600.6209238827607,0.06,0.024,gateway_integration_tau,40.0
EIR,0,23,3889498521170790532,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,143,1332.3410964094999,0.06,0.024,gateway_integration_tau,40.0
EIR,0,24,8178258924638951141,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,117,1202.8507801894452,0.06,0.024,gateway_integration_tau,40.0
EIR,0,25,1580841551219905768,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,119,1015.6779279126907,0.06,0.024,gateway_integration_tau,40.0
EIR,0,26,1120198998263096076,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,114,1189.2961325975912,0.06,0.024,gateway_integration_tau,40.0
EIR,0,27,1744574337250120823,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,112,1007.1936968251473,0.06,0.024,gateway_integration_tau,40.0
EIR,0,28,7048602670693853505,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,121,983.9333628105167,0.06,0.024,gateway_integration_tau,40.0
EIR,0,29,8081939220026944230,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,106,1094.5565250345428,0.06,0.024,gateway_integration_tau,40.0
EIR,0,30,3435175612167908758,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,140,1182.0822692161576,0.06,0.024,gateway_integration_tau,40.0
EIR,0,31,7359376119878297463,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,121,1210.8168384275093,0.06,0.024,gateway_integration_tau,40.0
EIR,0,32,4016942084940580155,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,125,1282.6708685055632,0.06,0.024,gateway_integration_tau,40.0
EIR,0,33,1269542010092226535,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,147,1287.4598499174763,0.06,0.024,gateway_integration_tau,40.0
EIR,0,34,3577121767678550724,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,120,1215.3250200114717,0.06,0.024,gateway_integration_tau,40.0
EIR,0,35,2279726789233576752,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,121,1067.901379498558,0.06,0.024,gateway_integration_tau,40.0
EIR,0,36,2067295659130634531,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,260.0,127,1409.9738925529077,0.06,0.024,gateway_integration_tau,40.0
EIR,0,37,2783174527500844120,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,125,1153.2757110575064,0.06,0.024,gateway_integration_tau,40.0
EIR,0,38,6999284181578280971,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,123,961.2581782542483,0.06,0.024,gateway_integration_tau,40.0
EIR,0,39,2721030498397497206,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,124,1300.4010841295776,0.06,0.024,gateway_integration_tau,40.0
EIR,0,40,4370146849211159193,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,282.0,134,1415.3001871737445,0.06,0.024,gateway_integration_tau,40.0
EIR,0,41,100931594992729856,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,113,1194.6514986042057,0.06,0.024,gateway_integration_tau,40.0
EIR,0,42,9122411650296708094,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,120,1084.4416391231503,0.06,0.024,gateway_integration_tau,40.0
EIR,0,43,8807961794672273694,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,118,1026.464403076681,0.06,0.024,gateway_integration_tau,40.0
EIR,0,44,4039465025297310671,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,126,1320.4539078471016,0.06,0.024,gateway_integration_tau,40.0
EIR,0,45,1303065415136621520,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,119,974.0814571081413,0.06,0.024,gateway_integration_tau,40.0
EIR,0,46,5529452567520039289,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,111,1010.8839673534367,0.06,0.024,gateway_integration_tau,40.0
EIR,0,47,3398373731648388441,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,128,1269.9684063567033,0.06,0.024,gateway_integration_tau,40.0
EIR,0,48,8200444180592309156,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,130,1312.385941186692,0.06,0.024,gateway_integration_tau,40.0
EIR,0,49,5621496965372644875,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,119,1128.205430729298,0.06,0.024,gateway_integration_tau,40.0
EIR,0,50,327914488649627036,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,101,1080.8563455549868,0.06,0.024,gateway_integration_tau,40.0
EIR,0,51,7432708170281275218,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,130,1237.0563601681058,0.06,0.024,gateway_integration_tau,40.0
EIR,0,52,3802370265261614175,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,136,1120.8498304605637,0.06,0.024,gateway_integration_tau,40.0
EIR,0,53,4038171143014284082,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,129,1192.9354297532468,0.06,0.024,gateway_integration_tau,40.0
EIR,0,54,3336529761683344824,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,116,1095.7689607842206,0.06,0.024,gateway_integration_tau,40.0
EIR,0,55,1760523074528716079,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,121,1107.1975145719302,0.06,0.024,gateway_integration_tau,40.0
EIR,0,56,7456372500045997966,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,130,1287.3290020464708,0.06,0.024,gateway_integration_tau,40.0
EIR,0,57,380633820391136789,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,112,1035.3881325567168,0.06,0.024,gateway_integration_tau,40.0
EIR,0,58,7723030530287328423,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,120,1078.7734284772669,0.06,0.024,gateway_integration_tau,40.0
EIR,0,59,497544355896473532,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,119,1289.3554144413906,0.06,0.024,gateway_integration_tau,40.0
EIR,0,60,7845018259805258654,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,111,1147.6905269686306,0.06,0.024,gateway_integration_tau,40.0
EIR,0,61,5540219232902936081,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,128,1381.2899700491243,0.06,0.024,gateway_integration_tau,40.0
EIR,0,62,48725929166278989,evaluation,sweep:anomaly_pair:shared_scenarios,1382.5323893151397,0,0,inf,inf,139,1284.9810296554476,0.06,0.024,gateway_integration_tau,40.0
