strategy,state_h1,trial_index,scenario_seed,seed_phase,seed_namespace,max_gateway_evidence,transmissions,gateway_threshold,a1,a2,sweep_scope,eir_gate_quantile,hysteresis_margin_eir,gate_hysteresis_margin,w2
EIR,0,181,6021098798304103526,gateway_calibration,sweep:anomaly_pair:shared_scenarios,561.8694227241956,133,774.4572825489385,,,shared_all_anomaly_strengths,0.86,0.03,0.03,0.9
EIR,0,182,6935358694610535876,gateway_calibration,sweep:anomaly_pair:shared_scenarios,633.0599981435611,133,774.4572825489385,,,shared_all_anomaly_strengths,0.86,0.03,0.03,0.9
EIR,0,183,8750411618794352639,gateway_calibration,sweep:anomaly_pair:shared_scenarios,509.6718361795522,100,774.4572825489385,,,shared_all_anomaly_strengths,0.86,0.03,0.03,0.9
EIR,0,184,5456778154641903347,gateway_calibration,sweep:anomaly_pair:shared_scenarios,498.76035714509976,107,774.4572825489385,,,shared_all_anomaly_strengths,0.86,0.03,0.03,0.9
EIR,0,185,1287740648467288647,gateway_calibration,sweep:anomaly_pair:shared_scenarios,501.6510536917662,108,774.4572825489385,,,shared_all_anomaly_strengths,0.86,0.03,0.03,0.9
EIR,0,186,5407093370613870835,gateway_calibration,sweep:anomaly_pair:shared_scenarios,632.1235137624569,128,774.4572825489385,,,shared_all_anomaly_strengths,0.86,0.03,0.03,0.9
EIR,0,187,3818214081160493,gateway_calibration,sweep:anomaly_pair:shared_scenarios,671.821292012829,137,774.4572825489385,,,shared_all_anomaly_strengths,0.86,0.03,0.03,0.9
EIR,0,188,4306571545613910018,gateway_calibration,sweep:anomaly_pair:shared_scenarios,557.0438141438497,109,774.4572825489385,,,shared_all_anomaly_strengths,0.86,0.03,0.03,0.9
EIR,0,189,1959307662180969903,gateway_calibration,sweep:anomaly_pair:shared_scenarios,647.3498610080603,133,774.4572825489385,,,shared_all_anomaly_strengths,0.86,0.03,0.03,0.9
EIR,0,190,4992208587719153238,gateway_calibration,sweep:anomaly_pair:shared_scenarios,567.5940882502282,125,774.4572825489385,,,shared_all_anomaly_strengths,0.86,0.03,0.03,0.9
EIR,0,191,5365441848557421041,gateway_calibration,sweep:anomaly_pair:shared_scenarios,610.8211252492373,137,774.4572825489385,,,shared_all_anomaly_strengths,0.86,0.03,0.03,0.9
EIR,0,192,1408715418700674555,gateway_calibration,sweep:anomaly_pair:shared_scenarios,742.3808971084959,129,774.4572825489385,,,shared_all_anomaly_strengths,0.86,0.03,0.03,0.9
EIR,0,193,8108843531229667530,gateway_calibration,sweep:anomaly_pair:shared_scenarios,707.5002314866149,119,774.4572825489385,,,shared_all_anomaly_strengths,0.86,0.03,0.03,0.9
EIR,0,194,5355952040063825204,gateway_calibration,sweep:anomaly_pair:shared_scenarios,519.6115891863143,100,774.4572825489385,,,shared_all_anomaly_strengths,0.86,0.03,0.03,0.9
EIR,0,195,3749598425399707804,gateway_calibration,sweep:anomaly_pair:shared_scenarios,717.1988265805223,138,774.4572825489385,,,shared_all_anomaly_strengths,0.86,0.03,0.03,0.9
EIR,0,196,2149480101104034459,gateway_calibration,sweep:anomaly_pair:shared_scenarios,627.5630131691058,115,774.4572825489385,,,shared_all_anomaly_strengths,0.86,0.03,0.03,0.9
EIR,0,197,2249485913525693031,gateway_calibration,sweep:anomaly_pair:shared_scenarios,609.4314228702474,136,774.4572825489385,,,shared_all_anomaly_strengths,0.86,0.03,0.03,0.9
EIR,0,198,7943041684628071969,gateway_calibration,sweep:anomaly_pair:shared_scenarios,623.3077819618247,123,774.4572825489385,,,shared_all_anomaly_strengths,0.86,0.03,0.03,0.9
EIR,0,199,5498905627511140374,gateway_calibration,sweep:anomaly_pair:shared_scenarios,674.9125677951546,140,774.4572825489385,,,shared_all_anomaly_strengths,0.86,0.03,0.03,0.9
EIR,0,0,6942901201456939297,gateway_calibration,sweep:anomaly_pair:shared_scenarios,539.4461061374194,116,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,1,3707311459125033713,gateway_calibration,sweep:anomaly_pair:shared_scenarios,560.1422541749288,128,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,2,6525899029649517457,gateway_calibration,sweep:anomaly_pair:shared_scenarios,704.2965061685151,139,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,3,7579878600958796329,gateway_calibration,sweep:anomaly_pair:shared_scenarios,621.3366944828002,130,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,4,1995048182365014103,gateway_calibration,sweep:anomaly_pair:shared_scenarios,655.2496633059459,132,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,5,3295882431625053650,gateway_calibration,sweep:anomaly_pair:shared_scenarios,645.8831969075694,142,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,6,5854776044075552459,gateway_calibration,sweep:anomaly_pair:shared_scenarios,622.1968448692071,123,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,7,7709607086058877159,gateway_calibration,sweep:anomaly_pair:shared_scenarios,710.6030637849245,135,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,8,1741592563361101750,gateway_calibration,sweep:anomaly_pair:shared_scenarios,491.66866367275287,108,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,9,3282932482964655802,gateway_calibration,sweep:anomaly_pair:shared_scenarios,559.1735860602514,115,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,10,1774785994864530756,gateway_calibration,sweep:anomaly_pair:shared_scenarios,655.0992407244977,125,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,11,8140464769652066346,gateway_calibration,sweep:anomaly_pair:shared_scenarios,623.4789954012414,129,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,12,1253555579543505935,gateway_calibration,sweep:anomaly_pair:shared_scenarios,643.4404514334504,127,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,13,7889622116667546826,gateway_calibration,sweep:anomaly_pair:shared_scenarios,647.2909107888524,128,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,14,2999731371178102042,gateway_calibration,sweep:anomaly_pair:shared_scenarios,786.1104146887712,140,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,15,3149132606532110017,gateway_calibration,sweep:anomaly_pair:shared_scenarios,658.5226218560178,124,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,16,5945166213153900620,gateway_calibration,sweep:anomaly_pair:shared_scenarios,511.60222170590924,107,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,17,8780635847486979818,gateway_calibration,sweep:anomaly_pair:shared_scenarios,589.4559057860681,108,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,18,977807179708126678,gateway_calibration,sweep:anomaly_pair:shared_scenarios,699.3573235817965,121,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,19,4758583958882270302,gateway_calibration,sweep:anomaly_pair:shared_scenarios,668.3285907802122,129,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,20,624488504525834361,gateway_calibration,sweep:anomaly_pair:shared_scenarios,525.3624091673818,109,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,21,9127488914970490212,gateway_calibration,sweep:anomaly_pair:shared_scenarios,504.94247524553293,115,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,22,3878214634024289995,gateway_calibration,sweep:anomaly_pair:shared_scenarios,700.5756449226665,125,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,23,3074434249601971096,gateway_calibration,sweep:anomaly_pair:shared_scenarios,516.087385216017,112,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,24,3240386866293341253,gateway_calibration,sweep:anomaly_pair:shared_scenarios,595.2790867183286,119,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,25,6243332140314349343,gateway_calibration,sweep:anomaly_pair:shared_scenarios,774.8525417627866,120,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,26,3868622807354924164,gateway_calibration,sweep:anomaly_pair:shared_scenarios,570.8001512078476,119,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,27,1718082128973198771,gateway_calibration,sweep:anomaly_pair:shared_scenarios,619.1684229791082,119,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,28,2704479796120479431,gateway_calibration,sweep:anomaly_pair:shared_scenarios,620.3733321252082,120,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,29,3697228631517816840,gateway_calibration,sweep:anomaly_pair:shared_scenarios,714.2177059282952,121,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,30,8820983848116756903,gateway_calibration,sweep:anomaly_pair:shared_scenarios,776.355018433096,125,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,31,7643153808516479349,gateway_calibration,sweep:anomaly_pair:shared_scenarios,564.6444169083196,104,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,32,3795846149567597038,gateway_calibration,sweep:anomaly_pair:shared_scenarios,698.6890150823274,123,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,33,8760001566670653492,gateway_calibration,sweep:anomaly_pair:shared_scenarios,544.915655520707,107,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,34,2744726624485914817,gateway_calibration,sweep:anomaly_pair:shared_scenarios,660.3569562695253,116,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,35,7310029771266914304,gateway_calibration,sweep:anomaly_pair:shared_scenarios,558.0256975293871,117,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,36,8860427485777938866,gateway_calibration,sweep:anomaly_pair:shared_scenarios,767.2212309958411,138,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,37,8598656038562839224,gateway_calibration,sweep:anomaly_pair:shared_scenarios,604.9234939581514,128,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,38,8997019032754762713,gateway_calibration,sweep:anomaly_pair:shared_scenarios,587.0705844230272,110,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,39,4208817818748932462,gateway_calibration,sweep:anomaly_pair:shared_scenarios,660.2110617847375,124,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,40,6068242829919299090,gateway_calibration,sweep:anomaly_pair:shared_scenarios,761.881483820322,121,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,41,4049042354117377146,gateway_calibration,sweep:anomaly_pair:shared_scenarios,473.29447631210525,120,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,42,5126773472074832949,gateway_calibration,sweep:anomaly_pair:shared_scenarios,589.0584524858866,120,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,43,6183996202129912428,gateway_calibration,sweep:anomaly_pair:shared_scenarios,581.7537500802317,114,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,44,5034920799087487164,gateway_calibration,sweep:anomaly_pair:shared_scenarios,689.1873458581082,139,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,45,5099780515566784822,gateway_calibration,sweep:anomaly_pair:shared_scenarios,678.1277069211325,116,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,46,3743304880928594782,gateway_calibration,sweep:anomaly_pair:shared_scenarios,640.6205451720831,125,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,47,7315397891830491094,gateway_calibration,sweep:anomaly_pair:shared_scenarios,662.6064389852392,117,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,48,2190007532852709612,gateway_calibration,sweep:anomaly_pair:shared_scenarios,628.6096242615102,105,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,49,120834209760926409,gateway_calibration,sweep:anomaly_pair:shared_scenarios,636.1966512404787,129,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,50,3276339480421714797,gateway_calibration,sweep:anomaly_pair:shared_scenarios,816.3180894193142,148,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,51,7889239287137057542,gateway_calibration,sweep:anomaly_pair:shared_scenarios,677.5085685618974,117,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,52,3388785810564520190,gateway_calibration,sweep:anomaly_pair:shared_scenarios,656.6273341816826,128,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,53,5503237878395346684,gateway_calibration,sweep:anomaly_pair:shared_scenarios,460.8618655278944,106,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,54,5415491490608218996,gateway_calibration,sweep:anomaly_pair:shared_scenarios,603.981464426139,114,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,55,26760604161946009,gateway_calibration,sweep:anomaly_pair:shared_scenarios,601.9511389673186,110,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,56,6830352398876445275,gateway_calibration,sweep:anomaly_pair:shared_scenarios,630.9490138356996,122,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,57,1406415348362794825,gateway_calibration,sweep:anomaly_pair:shared_scenarios,637.7295445727864,122,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,58,7701508260034706105,gateway_calibration,sweep:anomaly_pair:shared_scenarios,521.3856478156305,117,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,59,2711167823261115708,gateway_calibration,sweep:anomaly_pair:shared_scenarios,747.9485146445091,139,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,60,3144340299977682071,gateway_calibration,sweep:anomaly_pair:shared_scenarios,731.3989015932355,115,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,61,6563400931778538780,gateway_calibration,sweep:anomaly_pair:shared_scenarios,676.4017786256926,106,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,62,2388043308876394469,gateway_calibration,sweep:anomaly_pair:shared_scenarios,648.9370949558056,138,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,63,6824789488425972207,gateway_calibration,sweep:anomaly_pair:shared_scenarios,527.4250936283822,112,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,64,1401432086598941843,gateway_calibration,sweep:anomaly_pair:shared_scenarios,720.6596326608958,125,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,65,4672481713666300259,gateway_calibration,sweep:anomaly_pair:shared_scenarios,769.0288334363386,141,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,66,6903420366369478612,gateway_calibration,sweep:anomaly_pair:shared_scenarios,633.0060244548853,118,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,67,6898050963322559496,gateway_calibration,sweep:anomaly_pair:shared_scenarios,598.8289111355122,112,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,68,614393272824454916,gateway_calibration,sweep:anomaly_pair:shared_scenarios,629.2501074982805,132,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,69,672551910386015347,gateway_calibration,sweep:anomaly_pair:shared_scenarios,631.6007342317447,126,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,70,2982091152045645099,gateway_calibration,sweep:anomaly_pair:shared_scenarios,625.2611872792013,111,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,71,823492357614472977,gateway_calibration,sweep:anomaly_pair:shared_scenarios,789.4138890095962,144,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,72,4697794938409790858,gateway_calibration,sweep:anomaly_pair:shared_scenarios,612.195443065321,125,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,73,6582019303472037237,gateway_calibration,sweep:anomaly_pair:shared_scenarios,651.6327355401087,117,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,74,300672792335245350,gateway_calibration,sweep:anomaly_pair:shared_scenarios,532.2450931346549,110,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,75,5751946339530838054,gateway_calibration,sweep:anomaly_pair:shared_scenarios,652.635511081188,124,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,76,961439938750258285,gateway_calibration,sweep:anomaly_pair:shared_scenarios,768.7234347918159,119,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,77,3257887825763507863,gateway_calibration,sweep:anomaly_pair:shared_scenarios,700.1304911339679,132,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,78,8166365252455630432,gateway_calibration,sweep:anomaly_pair:shared_scenarios,643.9625180489786,121,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,79,2849578758725429319,gateway_calibration,sweep:anomaly_pair:shared_scenarios,577.6606797805097,113,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,80,5847011703168282323,gateway_calibration,sweep:anomaly_pair:shared_scenarios,734.3165263766248,136,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,81,7858864668525583430,gateway_calibration,sweep:anomaly_pair:shared_scenarios,488.8115842751654,99,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,82,268940495404723730,gateway_calibration,sweep:anomaly_pair:shared_scenarios,536.9259692839308,109,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,83,4400655767576069724,gateway_calibration,sweep:anomaly_pair:shared_scenarios,683.9780843125401,127,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,84,7359957410266699792,gateway_calibration,sweep:anomaly_pair:shared_scenarios,698.7620293302784,135,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,85,4731760846268061734,gateway_calibration,sweep:anomaly_pair:shared_scenarios,707.835299511464,119,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,86,1992618809938800466,gateway_calibration,sweep:anomaly_pair:shared_scenarios,695.6483297838022,137,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,87,8403004296001441656,gateway_calibration,sweep:anomaly_pair:shared_scenarios,600.9970445186598,130,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,88,5944369264469843788,gateway_calibration,sweep:anomaly_pair:shared_scenarios,639.7573301051818,132,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
EIR,0,89,216637230108974742,gateway_calibration,sweep:anomaly_pair:shared_scenarios,743.6068327103089,128,776.6996554273965,,,shared_all_anomaly_strengths,0.86,0.04,0.01,0.75
